productid,marketid,share,share0,delta_true,xi_true,intercept,x1,x2,x3,z1,z2
19,11,.0002187065797636,.0488667948503821,-6.004371141715423,.5834603382040978,1,-1.19317032003861,-.529288121153087,.1346269612721759,60.99823550438804,46.56790145389056
20,11,.0055524037716579,.0488667948503821,-1.617270395115796,.4708415797387883,1,.9452594079624626,.5419862789067599,1.424642338276194,39.57235246354211,111.0777072775451
21,11,.002755575390331,.0488667948503821,-2.446505724169602,.0862354515059153,1,1.43163024285442,.7872286255924538,.2483999558776085,51.1335635726289,45.43229267106233
22,11,.0003037602527448,.0488667948503821,-4.746628508052683,.3859906342776538,1,-.6788189853025278,-.3076720705274315,.8538719134996228,46.96263845254524,61.59847651598231
23,11,.0006124207095815,.0488667948503821,-5.982828817489606,-.2410528406452221,1,.2178704802123895,-.2455701244667563,-.7140763325900173,43.92813077056568,96.69880793173785
24,11,.0034912707057033,.0488667948503821,-2.625246583795533,.05880678460062,1,.0103011270651949,1.198819645848786,1.106825858689866,84.32446390793825,79.42663450858038
25,11,.1208772648980652,.0488667948503821,-1.358690816144332,.5412062401482263,1,.1236519902159022,.5366006537745076,2.439850299717033,39.38730260607647,281.1995525990424
26,11,.0000455207982719,.0488667948503821,-6.138909921384478,-1.512421203933193,1,-1.061199043482733,.3645518467489938,1.070158479282454,35.03260919246343,76.43785909574279
27,11,.0004057219078023,.0488667948503821,-4.126861170135641,.9515952325588748,1,-.818539240390776,.391732708512976,.3483501291832832,35.51975920715076,45.52409944232001
28,11,.1115903051533629,.0488667948503821,-5.119950941913433,.2881436705382919,1,2.055913988204153,-.443769217067032,-2.020239383588846,54.98848867165851,317.3957325858045
29,11,.1062178626239243,.0488667948503821,-2.670036292663835,1.374761950840492,1,.5503553748612318,-1.491599011083175,1.896445392717617,180.0488129397172,177.0639623157473
30,11,.005171377461001,.0488667948503821,-1.875386370493661,1.061296521994016,1,1.750738391617053,.0782887998103042,.2342899160849659,34.47814682003573,45.50141134277614
31,11,.0004742673394424,.0488667948503821,-4.348782476460972,-.3703010353350341,1,.0840172938090751,.8008070118193518,.1366942532456355,51.95290841853139,46.53548973295082
32,11,.0406674614063577,.0488667948503821,-5.702673587185072,.5911951420217784,1,-.5129020174458842,.9042416720196724,-1.685208383780639,58.8116098541766,244.1936150218622
33,11,.0878972590678635,.0488667948503821,-6.278728034329449,-1.100177975334884,1,1.777575834457631,-2.597092807901303,.6409669144491078,433.3962165927815,51.65133113955662
34,11,.1695181069161865,.0488667948503821,-1.109459366781453,1.377096935804444,1,-.8450291368423672,1.770349990215546,1.588122844040925,159.0690175325191,131.3714081435514
35,11,.0012839569264551,.0488667948503821,-7.477222128750446,-1.703067491050248,1,1.116627022935619,-1.490838224516693,-.3999434361191233,179.9173853304675,69.57948341355785
36,11,.0087561052172492,.0488667948503821,-1.386612909414324,2.355446420825118,1,-.100767893542128,.9573224422599389,.4013861210427466,62.75507555669338,45.98661677060313
37,11,.0006210870602365,.0488667948503821,-4.671038238217586,.7746555717109207,1,-.2074689065278399,-.2967109794684933,.0584860760678263,46.39845454063631,48.06536150596659
38,11,.0013678721969038,.0488667948503821,-3.750982589837415,-.6428945724482128,1,-.6443702625885245,.7224900266863127,1.81379221851301,47.48569394673004,163.8637223061174
39,11,.1830160925149851,.0488667948503821,2.079004019495276,3.410276626197731,1,2.624670015430274,.5665722983354637,.4774850795318078,40.45470813250718,47.15144087160302
40,11,.0005445476510676,.0488667948503821,-3.758668929715954,-.4221232062303615,1,-.1273509103713938,.5606671018106819,1.23013808507512,40.23715340194737,90.4839718290673
41,11,.001124912289585,.0488667948503821,-3.082134122539441,-.2857659531349392,1,.3071535121722033,.7670085474919621,1.129469770931334,49.94830058739661,81.34084551352647
42,11,.0001035460690947,.0488667948503821,-5.705917123638685,.5738782332870948,1,-1.680021834229412,-.02093369180715,.4211601691107816,36.23665357388546,46.2324898913536
43,11,.0009423380557042,.0488667948503821,-4.579975472851863,.3793018662742153,1,-.5798662050392891,.9269395562003879,-.3063506902871763,60.46270542458457,63.44572095603419
44,11,.0003844435496252,.0488667948503821,-4.952982575857197,-.492458119298504,1,.6295408631966334,-.0666067111604857,-.0234586085948422,37.38361888709814,50.33763255414084
45,11,.0000924448833668,.0488667948503821,-6.047228242356153,-.2607617750856842,1,-.98636876819814,-.1901230622229568,.3900253631506277,41.55120795718051,45.86339507375367
46,11,.000626783207264,.0488667948503821,-4.99003130505735,-.503485343588387,1,.3975492518090181,-.899973716653001,1.015878503375021,95.67228788889321,72.26524025710013
47,11,.0003035397234786,.0488667948503821,-4.288534149225345,-.6406180469931229,1,.2928492031343264,.1513866440251755,.9078480506082754,33.82505214508086,64.85496423787865
48,11,.0003801493395013,.0488667948503821,-7.158457986366249,-.3430568527096171,1,-.6336697195857485,-.1221444778177898,-1.059586936253093,39.064985087585,138.1505980627931
49,11,.0012157079772783,.0488667948503821,-3.751166478498642,.3848890072901505,1,-1.145905432817934,1.222586885250962,.7872630617781786,86.76877613209153,57.98946540199493
50,11,.0001115739559763,.0488667948503821,-5.561211945539692,.3787102897759294,1,-1.674373556083458,.5368938714788566,.19755744928898,39.39730140192216,45.77659310707757
1,12,.0000602338262077,.0600891708518627,-8.429849526703824,-.9772847876122277,1,-2.08403450066896,-1.086070888450825,.7175406500281881,91.94710594178881,84.20130802674053
2,12,.0005244882887589,.0600891708518627,-4.005271121918178,.2349971854474754,1,-.6663672824501338,-.0122502076644213,1.438349182748902,43.76329396820503,160.3611913542658
3,12,.0025316675697381,.0600891708518627,-2.544343671053483,.8498962188825929,1,.4310788033292251,.8936674978183872,.2810138089163121,94.58100247486966,63.84393962018123
4,12,.0472635371743841,.0600891708518627,.4500823996344283,1.829135178330981,1,.3982104080038555,.9497638242425884,2.272972989057004,100.4799797955608,314.7549224801884
5,12,.000260718867031,.0600891708518627,-6.975147105663762,-1.413592229130741,1,.4592489399002526,-.9957029658646154,-.0251008505686577,83.35967115252954,61.16233108505538
6,12,.0010805789379955,.0600891708518627,-5.332541849715147,-.708362175640207,1,.1159474214092701,.9201648988912979,-.6602919943755093,97.32741707056221,86.09132972302757
7,12,.0001316712131541,.0600891708518627,-7.324201371607463,-.1677253344420183,1,-1.287939929258955,-.1732212791595382,-.6953148287469531,43.49222614396136,88.66296415638146
8,12,.0071307036241244,.0600891708518627,-2.759092703271187,-.1474781994510119,1,1.857029331293495,.9236653212609381,-.3923091563746084,97.69558568718897,70.55527245576377
9,12,.0017272642950687,.0600891708518627,-2.5496526704328,1.196861888305511,1,.0008869452656699,.5562989099705369,.696299586025482,65.87387538423702,82.7608572665318
10,12,.0015163340307668,.0600891708518627,-6.575727198022017,1.336628710489504,1,-1.661523753439126,.2281535226419726,-1.478985677714369,49.08921468841274,178.9267544808382
11,12,.0569670668863934,.0600891708518627,-2.084494846294695,.6723974439776157,1,.6601356649130851,-.5814073951612443,2.164379439975849,54.65328479157077,290.6456823675778
12,12,.0000946910831931,.0600891708518627,-7.462193298240729,-1.001578396809688,1,-.7094088789617417,-.1536304467787385,-.597575575690561,43.38395861287088,81.79885102528738
13,12,.0029604865431605,.0600891708518627,-7.55021071700673,.5248826072886967,1,-1.005949705254181,-1.852668737490278,-.2164748815509679,198.2993117888239,64.34139421153388
14,12,.0010913470641876,.0600891708518627,-4.588691060753503,.8871872857887598,1,.0210862044967879,-.4584249413002049,-.0385396097388454,49.50174046195697,61.2636200910969
15,12,.0008335744017305,.0600891708518627,-3.662082292560863,-1.089094239882417,1,1.706295499824304,.4089641088926933,.3117523386045568,56.9790651934769,64.64128652992177
16,12,.0242251426216478,.0600891708518627,-.4885558249490966,.9302466840272453,1,.7959367558213114,1.841550786978895,.9437099482234513,237.3693183988919,102.3926392900041
17,12,.0017787808526483,.0600891708518627,-4.898866882044085,.3148445323424527,1,.6854651775404508,-.070517873075196,-.8286587188517918,43.35997524723432,99.59903898424443
18,12,.0005288230652576,.0600891708518627,-4.035042049934227,-1.070190096443038,1,1.224368230636105,.4174856625389402,.3932941533337651,57.43319530057656,67.22338591158817
19,12,.0001631904548188,.0600891708518627,-7.265769759046935,-1.149468621690785,1,-.07169230267092,-.3831586601024088,-.6614501745828213,47.10994632673072,86.17437155355447
20,12,.003115717300523,.0600891708518627,-5.107430763365408,-.9016959280500468,1,1.630665057294227,.3497712636046556,-1.186171156214244,54.02898236755659,137.8699375621804
21,12,.0000444543697594,.0600891708518627,-8.155998841006534,-1.441638574249346,1,-.9559877058000362,-.6333184242542814,-.1250541367028707,57.29078125614663,62.3567049964719
22,12,.155984386453251,.0600891708518627,-7.686548600043821,1.740683411015479,1,-.9659959701101675,-.3060673295359984,-3.155168711413133,45.25917420469074,582.272193525388
23,12,.0004266031682389,.0600891708518627,-4.794696095863741,-.3070846069281264,1,.3289028358378254,.1641049901323502,.01938068509421,47.09421923626201,60.95846574873433
24,12,.0122271011389084,.0600891708518627,-.8068963309298329,1.735708296936793,1,1.568105414222227,.3401231158752417,.5491668420359058,53.58200671495598,74.04657164053826
25,12,.1591048829710008,.0600891708518627,.2439173071172495,.7837750947432588,1,1.430154802827613,.3678486749381848,2.662138734608193,54.89202720402534,411.0342481792292
26,12,.0001694784075066,.0600891708518627,-6.839790578420299,-1.271535426910199,1,-.8602482251744134,.8569207816351843,-.5649277079708712,90.89078693183117,79.72312949393792
27,12,.0075633381989469,.0600891708518627,-2.83162911899643,2.09369643348396,1,.3499913870956528,-.8052409916186642,.5299240520426214,67.98841040906917,73.07014977951322
28,12,.0005448629891578,.0600891708518627,-4.608328966043411,-.6333983259135039,1,.8441027627875302,-.3084313866607213,.4893979837432837,45.30691973084745,71.13729919144666
29,12,.0001011071610452,.0600891708518627,-6.508306761114059,-.1461567484751604,1,-1.264872271038164,.0040713576738237,-.1013490992745575,43.9383570889761,61.98126504539869
30,12,.2751806638775242,.0600891708518627,.5189919417715867,1.277799261350463,1,.0335707580913563,2.481447943861423,1.726173978468346,385.5796965380667,205.578255057713
31,12,.0006305957546586,.0600891708518627,-3.347114021509375,.3042505717530634,1,-.320815682117907,.655828730310112,1.013622358545356,73.13572128041129,109.0715487888204
32,12,.0011905423618928,.0600891708518627,-7.252846680025501,-.7612253200507064,1,.6931956261856295,-1.262449337799108,-.9223676483613162,111.1073671160509,108.3696101813995
33,12,.0000828822399907,.0600891708518627,-6.839990514218963,-1.760572200973469,1,-.4444117321852886,.6736340344184085,-.3086406154786134,74.54137170504966,67.2051962003826
34,12,.0012101562111982,.0600891708518627,-2.75377101223053,.2745615214066918,1,.3530839385150162,.4159820503656497,1.202601477482111,57.35252672874888,129.620382054676
35,12,.0148844412060251,.0600891708518627,-6.391150927362466,.035512893584476,1,-.5361559647036241,-1.74849672840759,.8579888721642717,180.3279277094995,94.88388250937399
36,12,.0001258182887698,.0600891708518627,-5.936297878776911,-.769259224783874,1,-.547809158261742,-.2816491706495136,.6624196749182196,44.79936703757811,80.55855240784703
37,12,.0005941844401786,.0600891708518627,-5.790087702709815,1.803230175668834,1,-1.643591442128829,-.4735796022859031,-.4761468339639185,50.05320694007733,74.62833086915875
38,12,.000167300772212,.0600891708518627,-6.26271068415776,.6933376661517459,1,-1.980888865843492,-.6471698720304435,.6720103875644299,58.04100203569612,81.17009956198503
39,12,.0002605333979897,.0600891708518627,-9.600092167285158,-1.870542262358083,1,-.2340547104287091,-.6823392920334717,-1.813155902464894,60.03377058240401,236.467738461445
40,12,.0004362929643888,.0600891708518627,-3.880956217448378,-1.322952877722896,1,1.092001454365033,.3438535632970201,1.006141642612465,53.75370357965757,108.3330783405491
41,12,.0517053171245495,.0600891708518627,-5.217290095724318,.9524391758228077,1,1.344132679307252,-1.887354801511193,-.6265071493431847,204.5288664869502,83.7291550804821
42,12,.0102800547336212,.0600891708518627,-3.621457454551363,.2600673541745772,1,2.23963562015714,-1.147408515107172,.0262480862240927,98.25043341545246,60.94497577333603
43,12,.0296078134712645,.0600891708518627,-6.019727492257127,.1414546387679724,1,1.567086012285391,-1.869358578390777,-.8589095649197125,201.2814591304904,102.3324267593123
44,12,.0028692523546714,.0600891708518627,-6.077699987976951,1.524924466422448,1,-.5393678030177773,-1.093329387245072,-.9699272641365491,92.67300238141418,113.1635460808734
45,12,.0533526083728357,.0600891708518627,-7.892363409540518,-.6338187623083669,1,1.628575147051155,-1.371805320007178,-2.515314474276128,124.580460242827,394.4838949907221
46,12,.0015289102541171,.0600891708518627,-3.904945693611958,.9574994982635966,1,.3521428647948404,-.100705522500359,-.1138825341700365,43.28720470907674,62.17262841281002
47,12,.0000239308691409,.0600891708518627,-7.112563999989169,-.0673631253647363,1,-2.865566201436277,.1189136580794072,.7014516687324376,45.93836277141077,83.10601536597103
48,12,.003061302744668,.0600891708518627,-2.459079279617884,.1271329427876249,1,.0299056275930962,1.645737333291187,.7381448167102083,200.3616147130757,85.64253944631368
49,12,.0006592340876472,.0600891708518627,-4.669643220807771,-.361838685723711,1,.8457463540044942,-.2380995982454689,.0845487091569151,44.13026323158764,61.02421913503695
50,12,.0019067606621881,.0600891708518627,-4.997888003678841,.3545403982270469,1,.8359055407106567,-.5055945190553137,-.6827394235612309,51.29522181692931,87.72518873176514
1,13,.0017086042574392,.1199954335647605,-3.703437935251686,-.6105601753876451,1,-.0778685000265081,1.149453926942465,.835536813220002,103.2802806786463,78.35798465515805
2,13,.0124804378905643,.1199954335647605,-3.463607176081059,-.940052200052866,1,2.052539659501676,-.5991506113040237,1.023055975774154,82.36116120921076,96.08102727813133
3,13,.0001810457031565,.1199954335647605,-7.471929708995943,-2.655536328214628,1,.8543034970273086,-.0341532825793415,-.6365435952292831,55.01492579418451,63.82316823201351
4,13,.0018279676982266,.1199954335647605,-3.419567475564207,-.6264019127802191,1,.9986203260605205,1.007248343758888,.200965767396603,89.92864555842985,44.98802926937815
5,13,.0025355535799791,.1199954335647605,-3.280476394724968,-.8423931637785808,1,.2432362858339306,1.630891794586891,.6877886886327907,163.7948468955905,66.92012223662658
6,13,.0012289658965487,.1199954335647605,-4.881161475174769,-.1570970803934565,1,.5372870258378106,-.1065416260462559,-.1548097945728671,56.69995177512155,44.24838714428872
7,13,.0305265375982216,.1199954335647605,-5.73819659493117,-.8604583827967972,1,-1.176031601662038,-.5617368144963794,1.860030204024046,79.54362523701037,218.917371779236
8,13,.0056956794511158,.1199954335647605,-2.856816531672147,-.6057136684556612,1,2.566798468902806,.3270878146487814,-.1449891467680724,54.59498815745793,44.09553127983222
9,13,.1054771301800597,.1199954335647605,-5.730879089751905,-.4995262814402988,1,.8732320374333928,-1.885736839459688,.7811519937146881,266.1260822736715,73.88885056912703
10,13,.0006701013787766,.1199954335647605,-6.177367017253489,-.5245586842365683,1,-.5417356893080921,.8166135152757213,-.9276861589845486,75.26600434647774,87.12933862589627
11,13,.0061961186525748,.1199954335647605,-4.739832443216459,.2129704780839923,1,-.3890089092811418,1.55635432980189,-1.120148341821199,152.8790285702218,107.2829308544555
12,13,.0075937158625343,.1199954335647605,-4.293002374769769,1.675022357658341,1,-.1617360864089014,-.862164166533829,.0558755205146214,106.1978694613566,43.12740526931122
13,13,.0061767986219242,.1199954335647605,-6.045718064696749,-.1143334978683555,1,.2338074403329033,-1.369543603417365,.2043515962560687,172.1162219051662,45.05708727138884
14,13,.0052777261482033,.1199954335647605,-4.909404416792273,.2938732901752406,1,.880261395822344,-.2673919081350575,-.8161471946547998,62.35749968508411,77.17889200861543
15,13,.0011067789014342,.1199954335647605,-5.099724287133946,-1.034123050085374,1,.8083421600104937,-.4332456244200255,.5593022273609605,70.95447085598919,58.78350646334267
16,13,.0013847532422019,.1199954335647605,-6.717843941137158,-.1799137532238609,1,-.3619191538770112,-.9683463791478177,-.2076646548884686,117.8203817057499,45.24000745639898
17,13,.0006836952793711,.1199954335647605,-4.369469496759174,.4027884515084951,1,-1.146026406826524,1.058957491037454,.3148109675214009,94.5449461051377,47.95137610653954
18,13,.0085645580580905,.1199954335647605,-5.199037252943415,-.746319917579485,1,.0057940155306245,-.8095155357893968,1.351004184894842,100.8615194585927,135.6978500106982
19,13,.0038561264701485,.1199954335647605,-2.805733408727158,1.191086166811707,1,-.5689407727948613,.8561722820419662,.7159489152140296,78.00386377592868,68.92838626212107
20,13,.004165808474252,.1199954335647605,-4.925963080811348,.8773664972513909,1,.1840491679666205,-.2236421315990836,-.7637366144302756,60.55742025101006,72.941545245344
21,13,.0360283031108715,.1199954335647605,-2.632371443130263,-.330350172919413,1,2.05596382332693,-.5311350039289396,1.17314991039116,77.34523371307812,112.851248133797
22,13,.0773504102839123,.1199954335647605,-2.831273854922929,-1.101626396154068,1,-.7236160793895364,2.336215361739625,1.657753258881051,295.1404259077612,182.6831063193035
23,13,.0028065643674374,.1199954335647605,-3.460901315403709,.5279641458080837,1,-1.489548354758614,1.521103411390734,.979579482156088,147.9140002380188,91.65253725345617
24,13,.000475801832941,.1199954335647605,-8.448556841610442,-.3480337022254488,1,-1.727651344638966,-.1508699584368572,-1.22200183630917,57.99567503574244,119.4773055069682
25,13,.0002983105475974,.1199954335647605,-5.237170648220856,-.6790429866306833,1,-1.388311093100524,1.406059497952358,.4241239335579949,132.5920881388334,52.04084876394086
26,13,.0052847943213786,.1199954335647605,-8.037933626555192,-1.053618542913369,1,-.1014853466156169,-1.387307179523332,-.4955225575028743,174.8998015807475,55.64248546975121
27,13,.0008499121032777,.1199954335647605,-4.503487476777988,-.4849104292935085,1,.3793039227791078,.2605864182176798,.3415326115187338,53.67266439877871,48.83849527287023
28,13,.0024433964028448,.1199954335647605,-4.926860509516045,-.6412289550140958,1,-1.484158351806986,.7376486775694884,1.460878119735548,70.27817261159979,151.4242161791255
29,13,.0157465034471653,.1199954335647605,-5.427131160166773,.3077995729386875,1,.3759577130427685,.456656294289685,-1.567544740437914,57.6876326271134,168.7316382438144
30,13,.0000434507015808,.1199954335647605,-9.528596706163627,-.6443218711733981,1,-2.855699483920542,-.512789012555558,-.5157863385141287,76.07308099372644,56.69319800165021
31,13,.0167146741761902,.1199954335647605,-7.682072321847915,-.022024704298472,1,-2.076039637196654,-1.719076880421105,1.135068900068317,232.8028156774455,108.3788557957798
32,13,.0015752859684707,.1199954335647605,-4.521414137849209,-.9594861678084353,1,.5369619562658008,-.0181040583359128,.9192141320293387,54.71372564870467,85.8234491673264
33,13,.0003783342216108,.1199954335647605,-6.367922815926858,.1098134968135456,1,-1.247133650918534,.4741617984827989,-.7047644603046683,58.23677286818868,68.50869379129901
34,13,.0013558915651264,.1199954335647605,-3.735541594996817,.0111058324827319,1,-.3003637098247282,.9752698548367379,.5784464275084412,87.21027313617917,59.88908754188353
35,13,.0017670144142974,.1199954335647605,-7.145469151273458,-.6376317626853577,1,-.2110954739134515,-1.219985358595541,-.0767565560791074,149.9564573452527,43.30512301321867
36,13,.0261067071769188,.1199954335647605,-7.269159850741465,.1126169040691085,1,-.3010015648069005,-.641649102870261,-1.439126087133413,85.73481608946901,149.0045798824888
37,13,.0003666533070592,.1199954335647605,-6.898677612127381,-1.044883897674299,1,-.0795454801987385,-.4345713306510635,-.3396769036032788,71.03449156006269,48.96135578617523
38,13,.0193538492260862,.1199954335647605,-4.238954759081023,-.9349198687048595,1,.3158870559480119,-.206343082840013,1.586421136515839,59.8995133317826,170.9006163844469
39,13,.0814874599737265,.1199954335647605,-5.348633113294742,1.403953289309531,1,-1.331230961312986,1.464888086299365,-1.886243527590652,140.2584050403428,224.9559043601586
40,13,.0010183886572844,.1199954335647605,-7.659582638052944,-.5368535282778281,1,-.6268126158290521,-.7570387674374893,-.7388777265085749,95.82393775388398,71.02968971654417
41,13,.0457343441540206,.1199954335647605,-3.959802887049849,1.255862156261588,1,.7108792503156118,.576601386113238,-1.503145679740287,62.07690269244014,158.6287001448406
42,13,.0004765803566801,.1199954335647605,-5.52377776974898,-.7196916489372289,1,.2087953984803641,.1005328590196876,-.1134143783118029,53.3021506160157,43.67073769140877
43,13,.0009565725757991,.1199954335647605,-5.543566883098215,-.367053034043789,1,.310913243091553,.1059281065354237,-.5933551986814031,53.27208485648767,61.10230633158047
44,13,.0114241933181826,.1199954335647605,-2.166429121364969,.1057046918511849,1,2.551981536300174,.1310900272846442,.0447946231990276,53.17107931850727,43.07356119690942
45,13,.000896794810734,.1199954335647605,-8.081236437030505,.3343648320837361,1,-2.0069423659452,-.0967575622386781,-1.311901340930363,56.44096363857317,131.1196563086199
46,13,.001698316513449,.1199954335647605,-3.560644439136548,.4785467411627872,1,-.0041293502144519,.8443161301306021,.1206220397845146,77.16654957994453,43.69240787361393
47,13,.0048537395261195,.1199954335647605,-4.809223005772619,.2576153730389418,1,.736262151220352,.2120920289399004,-1.015192558971813,53.28449329564332,95.82413310293096
48,13,.002705445612885,.1199954335647605,-3.889986357284582,.3941086002269739,1,-.2305661452810519,1.448444333359027,-.5019731455895308,138.0799727203032,55.97241549437997
49,13,.2887629292290833,.1199954335647605,-.9281938867256471,-.6486594356509536,1,1.083900409385916,3.126880568084513,.5096845714548778,502.7024920009155,56.09207961938998
50,13,.023705841187686,.1199954335647605,-3.987632674313055,1.981206576913775,1,.351130510350808,-.7333850625085975,-.5865846990690414,93.64510600203077,60.69301654727748
1,14,.0618506524206871,.0905082125130413,-4.451528164737815,.7914172963816556,1,1.474041335778997,-.0655439064496472,-1.65144289044882,49.31432117066226,179.9228839468117
2,14,.0666788292933733,.0905082125130413,-2.132279216572846,1.108113945695094,1,.6773715878592613,1.547109620479089,-.4648743706062914,170.6681296703254,55.92261979326188
3,14,.0436479268363598,.0905082125130413,-2.586020572090556,.1355618709231032,1,1.633766142581139,1.333263698433015,-.6886122840278134,139.320413407282,68.31745116548842
4,14,.0139727830132682,.0905082125130413,-5.862555072047228,-.2180700375434455,1,.8350011900709465,.1496332452458647,-1.629119469820595,50.17066512207072,176.2645274011417
5,14,.0001729148396817,.0905082125130413,-6.272768448508008,-1.686493885034759,1,.0434392621624275,-.4313920392358582,.801678213600183,58.69926729338185,82.0211116941222
6,14,.0001024655842901,.0905082125130413,-9.421750634865335,-.9012321191013886,1,-1.969709383092092,-.3390907550727086,-1.211718377599147,55.04381681984003,117.2215577077388
7,14,.0023845226377188,.0905082125130413,-3.403128089528217,1.054693033749462,1,.1609035673746614,-.1697068422787291,.5509821516263879,50.59621572258663,63.86705387146837
8,14,.000546101636482,.0905082125130413,-5.191904982620881,.7331265377951873,1,-1.255671437995793,.5820610441914829,-.2514211266117579,66.17376650129616,48.8568610705518
9,14,.004369827651158,.0905082125130413,-10.58134440673432,-2.049406999905149,1,-.3768538229668745,-1.580728169820503,-1.574355414041797,176.9969538177483,167.5051105097916
10,14,.0007160343340762,.0905082125130413,-6.460788481507645,-1.030642977390706,1,-1.553268236881925,1.526760817575686,-.4036380848107017,167.484385432052,53.42018655607974
11,14,.0001976893869068,.0905082125130413,-7.7134953510053,-.2627133973976641,1,-1.562288997755764,-1.098690229631275,.2101972737794037,110.9774334464373,49.4692052374126
12,14,.0133267878586076,.0905082125130413,-3.60055057108978,1.617526976557285,1,.3296772922717928,-1.215009480958704,.6672546410398463,124.7388762422693,71.4897630352865
13,14,.0029133218856768,.0905082125130413,-6.154021818173342,.6255571854606554,1,-.4296859084479208,-.0408404910410336,-1.309052604145043,49.17266080455743,129.4010272054166
14,14,.0007489056293371,.0905082125130413,-7.175635651779496,-.8664238326741999,1,-.1550654652752166,-1.360582195246788,.2064358414167076,143.9055643926344,49.37638353855338
15,14,.0042093355210994,.0905082125130413,-5.584634378103867,-.0050668464972101,1,.7666791937616896,-.1108914746536952,-1.23535525071465,49.73637301607578,120.0904080785303
16,14,.0036344506520777,.0905082125130413,-3.123703008625864,.97614561463796,1,-.0933820316130747,.934217393758778,.0593160145904729,93.29732749430698,46.8779538736638
17,14,.0004563924129425,.0905082125130413,-6.094877458639055,.7267310057130468,1,-1.231566601738828,-.696908337286431,.1068664746731577,74.05995851557621,47.44400593350118
18,14,.0007464986517284,.0905082125130413,-5.40639925008253,.1145931081106762,1,-.4775811600474834,-.7896638941416119,.7462526959958885,81.12088476018154,77.45552287316474
19,14,.0042191502936125,.0905082125130413,-3.381207195806216,1.005927932193131,1,.9048135445936746,-.3553170940461461,.0633684214531232,55.62348072146886,46.91720483277625
20,14,.002852206100982,.0905082125130413,-2.930705688656687,1.861665147969076,1,-.7442661813991741,.1722127865501124,.7796825582233002,50.53431557422645,80.17175368321634
21,14,.0348791156921661,.0905082125130413,-5.038229092841978,.6424313548413715,1,1.2323860278862,-1.633942637723304,-.2791038378462449,185.7378054111547,49.51094376317634
22,14,.0053829688340507,.0905082125130413,-4.317378031389175,1.158924876545864,1,-.3546957404350449,.7595337528334737,-.8811409203334686,78.26187536776996,83.07062811204995
23,14,.0002506070867051,.0905082125130413,-5.79159583068156,-2.134287907390676,1,1.010574920890337,-.32633791287132,.658455068690099,54.60708678165419,70.86464029245471
24,14,.0007489950926522,.0905082125130413,-7.181361159343245,-.5914200889810969,1,-.057032168730459,-.4748753217388881,-1.058033579892802,60.72247814658232,99.95838760349008
25,14,.0033376405324121,.0905082125130413,-4.799770564567914,.5065251252773491,1,.1379121180224133,.4906913528840637,-.9348991607517398,61.20311531920277,87.86527782149537
26,14,.0002121204746931,.0905082125130413,-6.775945723668355,-1.316160863429401,1,-.5722470631881319,.7105313317163832,-.5980691287672046,74.60313512414737,62.68640758597422
27,14,.0182353934077421,.0905082125130413,-3.226732957638583,.7265353382932506,1,2.196810503822002,-.3549419333880679,-.795136866365767,55.60977533329209,76.0130292554563
28,14,.0597582234244355,.0905082125130413,-3.411489356219352,-.465366765292661,1,.1747743345354398,2.001216966948852,-.1221138924109822,252.7052627489187,46.83690705052924
29,14,.0120021169091599,.0905082125130413,-6.49270590724136,-.5352738716720928,1,-.0387221790589533,-1.837925862184293,.9192160056739795,221.9191531562516,92.7399162950046
30,14,.0044148911713558,.0905082125130413,-2.774779693414462,-.1529232253054814,1,1.325722144903931,.8626843080240869,.1897370789630017,86.76398569509657,48.9817291384524
31,14,.0136738905113855,.0905082125130413,-2.535127965534974,.7952749245570246,1,.5114238112460933,1.30703538750079,-.1488620888388815,135.7967339120079,47.11484334966242
32,14,.0263775430102885,.0905082125130413,-1.11997033727897,1.654650612973988,1,1.234446725499051,-.2272143389699346,1.218146663217927,51.77809947381256,126.3500139517702
33,14,.0025010087561716,.0905082125130413,-3.072881803950973,.0798728149272821,1,.3406120741976209,.3702857515083796,1.136347555415745,55.95331165253418,116.2471584909306
34,14,.0595019865991363,.0905082125130413,-7.320030142035677,1.877087522736321,1,-1.208028415827353,-1.16174266989894,-1.827346579045706,118.2657229094621,210.5282489597755
35,14,.0023321471520668,.0905082125130413,-3.894706234572719,.6623373985855041,1,-.3020202195157743,.9654478670083551,-.2204712806508039,96.31338196653959,48.21813113818414
36,14,.004284999699976,.0905082125130413,-2.997711259264519,-.6005487871865347,1,.1500607724373571,.9189532329328243,1.533823522551834,91.85939986346162,171.7378471403597
37,14,.1309445236537726,.0905082125130413,-3.824035065449152,.2904163293470231,1,-.0793734029055771,-1.231315771321569,2.196237779430972,126.7783272658519,300.0223559303913
38,14,.00093015146242,.0905082125130413,-6.349291400327098,-.8230616549638815,1,-1.342701605830035,1.411221951642152,-.5947500911753324,150.2080574270137,62.49587873823192
39,14,.2508940125218954,.0905082125130413,-.936123239855685,.8829058451313893,1,-.4347199032396035,1.378012537672411,2.237678280580118,145.494242848459,309.5353814915159
40,14,.0045649199888134,.0905082125130413,-4.333776513273332,.4039533862422672,1,.7781968022674917,.3689302532496888,-.8848569550327798,55.90262797863729,83.39257405870988
41,14,.0019049119285876,.0905082125130413,-6.469525912735593,-.5995282932159737,1,-.3245269139962663,-1.461034707544134,.9155640020207804,158.3919520133924,92.38566203338631
